## Thu Nov  4 09:44:55 2021 
model n s Ncalpt IC.clk IC.cor IC.rel rho
1 50 10000 5 145.3332 339.2623 343.7709 1.846171e-07
1 50 10000 5 147.0391 340.8228 344.9546 0.0002800129
1 50 10000 5 264.3759 456.1477 458.1157 5.252497e-05
1 50 10000 5 135.0246 328.9878 334.5511 5.867017e-07
1 50 10000 5 320.7933 488.1034 489.7405 4.347832e-07
1 50 10000 5 153.5966 347.5271 353.3099 2.79155e-07
1 50 10000 5 145.8654 339.824 344.3108 6.089862e-09
1 50 10000 5 129.4463 323.4098 328.2934 3.921152e-08
1 50 10000 5 148.0369 341.9778 346.9667 1.863614e-06
1 50 10000 5 128.8163 322.7774 327.8975 6.747758e-08
1 50 10000 5 230.8988 418.6069 421.621 0.3746955
1 50 10000 5 124.7275 318.6993 324.5435 0.0001510421
1 50 10000 5 194.4022 378.9612 383.2856 2.697115e-07
1 50 10000 5 135.7204 329.6746 334.6422 4.69662e-06
1 50 10000 5 130.2377 324.1942 328.7048 0.0003929536
1 50 10000 5 124.5371 318.5078 323.5122 3.658381e-06
1 50 10000 5 131.4264 325.3888 330.2711 0.0354376
1 50 10000 5 295.8537 489.0767 490.6301 0.0004138167
1 50 10000 5 124.8808 318.8607 323.6488 0.02001133
1 50 10000 5 294.2228 486.5684 487.9153 1.904817e-05
1 50 10000 5 147.3325 341.272 347.727 0.001142343
1 50 10000 5 131.4362 325.3947 330.4174 7.457724e-05
1 50 10000 5 127.9687 321.9275 327.162 0.0003105299
1 50 10000 5 125.3688 319.3354 324.0131 3.546119e-05
1 50 10000 5 126.1274 320.0936 324.9176 2.565833e-08
1 50 10000 5 127.7577 321.6895 327.6468 1.524539e-06
1 50 10000 5 157.1925 351.1359 357.2315 4.669025e-07
1 50 10000 5 134.0514 328.0146 332.8516 0.008247138
1 50 10000 5 127.6072 321.562 326.1749 2.767872e-07
1 50 10000 5 133.1559 327.1333 331.5805 0.008687811
1 50 10000 5 165.0723 359.0091 363.2867 0.0005379214
1 50 10000 5 128.3878 322.3614 327.7588 0.001397611
1 50 10000 5 123.1584 317.138 322.0802 4.415153e-06
1 50 10000 5 136.6476 330.613 335.2519 0.0005708498
1 50 10000 5 140.0031 333.9728 338.7986 1.173737e-06
1 50 10000 5 134.5764 328.5349 333.0528 7.110111e-07
1 50 10000 5 131.223 325.1925 331.1937 0.0003333351
1 50 10000 5 180.5806 371.1383 374.6871 0.004997222
1 50 10000 5 120.6353 314.6133 319.8054 7.135229e-06
1 50 10000 5 131.2908 325.2596 329.8056 0.0002740253
1 50 10000 5 132.2917 326.2345 331.5433 0.000649174
1 50 10000 5 128.5491 322.524 327.4812 1.351786e-08
2 50 10000 5 112.7968 306.5412 311.2782 0.03584888
2 50 10000 5 134.1806 327.4944 332.56 0.02283883
2 50 10000 5 155.5721 348.0436 352.622 0.8727579
2 50 10000 5 190.686 377.8782 382.6407 0.008905973
2 50 10000 5 109.1842 302.8703 307.5678 0.9500029
2 50 10000 5 118.4688 312.2072 317.7502 0.2331862
2 50 10000 5 126.7277 319.8417 324.3006 0.1744598
2 50 10000 5 136.4649 329.8102 334.3934 0.9844307
2 50 10000 5 134.6161 327.0598 332.1674 0.02458647
2 50 10000 5 156.7738 348.5168 354.2721 0.01844594
2 50 10000 5 116.9769 310.2839 315.1241 0.5277159
2 50 10000 5 160.7657 352.9465 357.9026 0.9907361
2 50 10000 5 122.0318 315.1909 319.9969 0.06292186
2 50 10000 5 131.8 324.7133 330.1261 0.3505371
2 50 10000 5 130.4588 322.8667 328.5513 0.1157068
2 50 10000 5 121.7963 315.5146 321.3213 0.01728042
2 50 10000 5 114.7634 308.1671 313.2185 0.989751
2 50 10000 5 162.8939 354.8286 359.3479 0.9965556
2 50 10000 5 113.3176 307.0564 311.8453 0.07311601
2 50 10000 5 170.8282 360.8652 366.1056 0.9941252
2 50 10000 5 120.5784 313.8789 318.8731 0.9562928
2 50 10000 5 148.0665 340.7297 345.8347 0.007505956
2 50 10000 5 508.1862 574.8592 573.8438 0.9987201
2 50 10000 5 169.2857 356.8664 362.686 0.9866522
2 50 10000 5 229.7914 412.6959 415.269 0.004935813
2 50 10000 5 137.442 329.4731 334.91 0.980012
2 50 10000 5 226.7165 409.3161 412.4265 0.9900352
2 50 10000 5 136.4456 329.5661 334.0207 0.4010747
2 50 10000 5 116.4102 310.0514 314.7676 0.9350115
2 50 10000 5 120.4673 313.7664 318.6009 0.9387082
2 50 10000 5 162.5141 354.2456 359.1412 0.9601218
2 50 10000 5 141.114 333.7103 339.2578 0.95471
2 50 10000 5 114.0753 307.6229 312.2323 0.9321854
2 50 10000 5 187.8665 378.5509 382.8603 0.6038237
2 50 10000 5 221.3303 405.5021 408.9984 0.9584955
2 50 10000 5 108.5988 302.4377 306.8408 0.06298377
2 50 10000 5 118.7153 312.3826 317.2596 0.1278696
2 50 10000 5 110.339 304.0838 308.9994 0.8961204
2 50 10000 5 105.8514 299.4667 304.0295 0.05019147
2 50 10000 5 271.8071 450.7553 452.6376 0.9902985
2 50 10000 5 176.4734 368.6525 373.527 0.8575554
2 50 10000 5 135.0257 327.5849 332.6089 0.2867181
2 50 10000 5 231.5889 411.8067 414.5462 0.3629231
2 50 10000 5 120.4127 313.739 320.0174 0.02306077
2 50 10000 5 129.7849 323.2421 328.4137 0.9648807
2 50 10000 5 200.2622 384.5312 388.506 0.9611283
2 50 10000 5 107.0329 300.83 305.4542 0.09238212
2 50 10000 5 131.3986 325.0705 330.3745 0.325218
2 50 10000 5 119.0241 312.4915 317.4352 0.001309187
2 50 10000 5 131.639 323.9581 328.9427 0.002721806
2 50 10000 5 106.7149 300.5456 304.9646 0.9092654
2 50 10000 5 124.7888 318.203 323.7243 0.9919595
2 50 10000 5 107.5963 301.4798 306.3142 0.1423991
2 50 10000 5 157.974 348.0688 353.7744 0.9345329
2 50 10000 5 126.1551 318.9563 324.3103 0.729174
2 50 10000 5 116.4388 310.1946 314.8052 0.4853039
2 50 10000 5 122.4565 315.915 321.0371 0.5929123
2 50 10000 5 205.2555 392.942 397.7495 0.197181
2 50 10000 5 110.6863 304.3709 309.062 0.004154691
2 50 10000 5 151.5055 344.4955 349.4885 0.7661675
2 50 10000 5 303.8591 476.2128 477.1934 0.7704673
2 50 10000 5 120.0068 313.6669 318.4639 0.01565481
2 50 10000 5 110.3105 304.0191 309.1765 0.9958009
2 50 10000 5 109.5174 303.2262 308.0833 1.542833e-06
2 50 10000 5 140.5349 332.6009 338.4765 0.6112245
2 50 10000 5 370.306 475.9744 477.4611 0.6597866
2 50 10000 5 147.2042 339.9172 345.9627 0.9947604
2 50 10000 5 116.235 309.9961 314.6668 0.0007013742
2 50 10000 5 220.1879 409.2061 412.0995 0.001280837
2 50 10000 5 117.5856 311.0231 316.3295 0.9969293
2 50 10000 5 107.8657 301.6676 306.6472 0.2984183
2 50 10000 5 123.0492 316.8353 321.2831 0.005301444
2 50 10000 5 133.1252 326.2145 331.6192 0.3701184
2 50 10000 5 166.3679 356.2666 361.4024 0.8861654
2 50 10000 5 115.5457 309.0275 313.6126 0.9956078
2 50 10000 5 118.0146 311.4825 316.0373 0.9848487
2 50 10000 5 124.0762 317.4756 322.0429 0.01070302
2 50 10000 5 116.8636 310.5932 314.8075 0.8132232
2 50 10000 5 124.694 318.1269 323.053 0.08683249
2 50 10000 5 140.8263 333.7178 338.754 0.2915656
2 50 10000 5 117.1477 310.7097 315.1307 0.1435343
2 50 10000 5 109.8341 303.6049 308.4657 0.1603308
2 50 10000 5 133.8944 327.2816 332.3743 0.6818785
2 50 10000 5 109.6976 303.3927 307.9183 0.3283544
2 50 10000 5 171.2376 360.6672 366.759 0.2341103
2 50 10000 5 176.1299 367.9386 373.5063 0.5424425
2 50 10000 5 119.9838 312.9594 317.884 0.3633595
2 50 10000 5 112.1756 305.5793 310.6522 0.6358417
2 50 10000 5 201.3769 392.2518 394.8292 0.009427372
2 50 10000 5 118.549 312.2666 316.972 0.0006404131
2 50 10000 5 478.4286 560.8007 558.7575 0.9940485
2 50 10000 5 142.3879 335.696 340.3551 0.00174722
2 50 10000 5 110.8826 304.5811 309.1527 0.9288774
2 50 10000 5 212.323 401.908 404.8068 0.3301495
2 50 10000 5 164.9584 356.8747 361.5996 0.7321344
2 50 10000 5 105.5532 299.3319 303.9853 0.6570976
2 50 10000 5 112.1718 306.0226 310.4218 0.8204078
2 50 10000 5 173.8652 364.6969 370.1816 0.306538
2 50 10000 5 120.8567 313.7517 318.3559 0.3449939
2 50 10000 5 121.9857 315.3838 319.7495 0.3039784
4 50 10000 5 2e+100 428.7227 430.7076 6.589785e-06
4 50 10000 5 125.6406 319.0833 324.351 0.0362899
4 50 10000 5 110.9964 304.6851 309.3195 0.006327747
4 50 10000 5 122.4007 315.9652 320.691 0.012144
4 50 10000 5 126.1789 319.6996 323.7813 0.001634277
4 50 10000 5 142.9401 336.1251 342.3528 0.4283536
4 50 10000 5 121.3472 314.8479 320.1277 0.0003491946
4 50 10000 5 104.9088 298.7394 303.8424 0.0008119766
4 50 10000 5 132.2153 325.7576 331.9318 0.001882846
4 50 10000 5 112.3426 306.1264 310.7214 0.0036676
4 50 10000 5 119.0616 312.7903 317.1807 9.015394e-05
4 50 10000 5 108.5418 302.3978 306.9962 0.02749038
4 50 10000 5 179.0189 370.2504 374.4965 0.001340231
4 50 10000 5 161.9676 354.8166 359.3341 0.0004142325
4 50 10000 5 138.8952 332.3387 337.4443 0.35173
4 50 10000 5 131.9717 325.454 330.695 0.09172348
4 50 10000 5 134.1005 327.4423 331.6515 0.02203035
4 50 10000 5 274.9276 440.9629 443.6532 0.008667568
4 50 10000 5 118.2652 311.9327 316.9254 0.06012769
4 50 10000 5 124.5079 318.1181 322.3673 0.002962822
4 50 10000 5 148.632 341.6325 346.2636 0.1186113
4 50 10000 5 136.7678 330.2811 335.4079 0.1229342
4 50 10000 5 376.736 556.8233 557.146 0.0002670502
4 50 10000 5 802.6979 798.5264 742.1446 0.2558155
4 50 10000 5 121.4707 315.0203 319.9005 0.1170327
4 50 10000 5 134.3369 327.6269 332.4316 0.0006518115
4 50 10000 5 134.8779 328.4401 333.231 0.0007012062
4 50 10000 5 144.5346 337.8744 342.4946 0.0008280014
4 50 10000 5 104.0483 297.9407 302.5317 0.00693953
4 50 10000 5 121.1271 314.7413 318.9527 0.009143465
4 50 10000 5 116.6381 310.4085 315.0692 0.06684353
4 50 10000 5 322.8111 503.7921 504.1807 0.0006622692
4 50 10000 5 121.0546 314.654 319.0436 0.02047039
4 50 10000 5 161.887 354.6308 359.6278 0.0008651583
4 50 10000 5 145.8127 339.1155 344.337 0.08407901
4 50 10000 5 110.6862 304.5501 309.3389 0.2082777
4 50 10000 5 119.9254 313.6395 318.2664 0.001437287
4 50 10000 5 138.752 331.9933 336.1881 0.09999615
4 50 10000 5 128.4188 322.0238 326.7733 0.09401204
4 50 10000 5 112.0034 305.777 310.4976 0.05220214
4 50 10000 5 158.3359 351.0717 357.3224 4.618245e-09
4 50 10000 5 159.3368 352.1448 356.2885 0.007887826
4 50 10000 5 2e+100 558.6041 558.0263 0.009850957
4 50 10000 5 126.2522 319.7813 324.7997 0.01442244
4 50 10000 5 114.8587 308.5938 313.1656 0.0002750654
4 50 10000 5 109.0886 302.937 307.5167 0.0001834131
4 50 10000 5 125.7832 319.3899 324.8255 0.1073215
4 50 10000 5 102.8131 296.6878 301.2016 0.002983097
4 50 10000 5 104.824 298.7229 303.4137 0.00117789
4 50 10000 5 338.7477 517.5597 517.3915 0.003702597
4 50 10000 5 121.4003 315.1737 319.8475 2.858401e-06
4 50 10000 5 182.6225 374.6305 378.2668 0.0007726267
4 50 10000 5 112.9851 306.7619 311.2112 6.603845e-06
4 50 10000 5 166.5973 358.225 363.2037 0.01851932
4 50 10000 5 128.0427 321.2855 325.8823 0.005420423
4 50 10000 5 115.334 308.9472 313.9659 0.2028538
4 50 10000 5 135.2512 328.8085 334.3776 0.07692541
4 50 10000 5 103.8338 297.7538 302.3437 8.337082e-05
4 50 10000 5 127.3108 320.9271 326.2472 0.04722033
4 50 10000 5 133.6928 327.1755 332.4205 0.003961198
4 50 10000 5 155.9633 348.4285 353.9584 0.3466673
4 50 10000 5 196.5002 388.0112 391.8622 0.06816535
4 50 10000 5 149.7647 342.7014 347.1108 0.0005908704
4 50 10000 5 214.1563 405.3209 409.8527 0.001341437
4 50 10000 5 140.5978 333.8982 338.381 0.001798085
4 50 10000 5 178.2415 369.8543 373.7454 0.0004197163
4 50 10000 5 197.3024 389.212 392.5261 0.0001964154
4 50 10000 5 112.6821 306.4645 311.2076 8.426917e-06
4 50 10000 5 110.5325 304.3096 309.297 0.01219985
4 50 10000 5 104.4417 298.2276 302.995 0.5665246
4 50 10000 5 113.3857 307.0643 311.6864 0.03140963
4 50 10000 5 167.748 360.054 365.045 8.969529e-05
4 50 10000 5 160.8924 353.4452 358.7139 0.009438088
4 50 10000 5 141.559 334.9135 339.4145 0.915779
4 50 10000 5 105.1632 299.0476 303.5948 0.0001579002
4 50 10000 5 108.7442 302.5943 307.3086 0.00343887
4 50 10000 5 168.9232 361.6783 366.9063 0.0739125
4 50 10000 5 156.3764 348.9204 354.2331 2.898105e-05
4 50 10000 5 107.341 301.1853 305.7096 0.1735256
4 50 10000 5 140.9105 332.5165 338.8302 0.1249586
4 50 10000 5 181.6863 373.3737 377.5048 0.03282528
4 50 10000 5 103.5591 297.4769 302.0239 6.969349e-06
4 50 10000 5 106.7843 300.648 306.0609 0.000189126
4 50 10000 5 130.7578 324.1679 329.5433 1.339153e-05
4 50 10000 5 104.1875 297.9176 302.4743 0.7028433
4 50 10000 5 160.3374 352.9736 357.7996 3.737657e-05
4 50 10000 5 101.0893 294.9914 299.628 9.270751e-06
4 50 10000 5 128.9169 321.6011 326.6276 0.07784159
4 50 10000 5 153.1101 344.3511 348.7848 0.1297583
4 50 10000 5 117.3036 310.8892 315.1133 7.476268e-06
4 50 10000 5 131.8253 325.2248 330.546 0.09482808
4 50 10000 5 160.0353 351.6745 356.4866 0.1896674
4 50 10000 5 115.1152 308.8806 313.8793 1.199287e-05
4 50 10000 5 142.4139 335.8425 340.3025 0.0004637782
4 50 10000 5 397.4344 553.074 551.694 0.002417362
4 50 10000 5 120.7748 314.4584 318.8839 5.495902e-06
4 50 10000 5 146.3763 339.5639 344.7794 0.01089826
4 50 10000 5 161.9417 354.822 360.7928 0.0005633358
4 50 10000 5 139.5646 332.6815 337.5484 0.01163686
4 50 10000 5 125.5438 319.322 323.924 0.1238075
1 50 10000 10 121.5296 315.4916 319.8257 5.901023e-05
1 50 10000 10 118.6567 312.618 317.7137 1.625132e-10
1 50 10000 10 122.0446 316.0041 320.8266 0.006870305
1 50 10000 10 137.2677 331.0879 335.4461 3.672948e-06
1 50 10000 10 140.3954 334.3063 339.2215 4.605252e-06
1 50 10000 10 117.8391 311.7965 315.7247 0.003872999
1 50 10000 10 124.8304 318.7707 323.2112 1.59234e-05
1 50 10000 10 123.3967 317.362 321.6848 3.417306e-06
1 50 10000 10 128.41 322.3599 327.4941 1.228839e-05
1 50 10000 10 123.756 317.707 322.4661 0.0005958912
1 50 10000 10 114.555 308.5331 313.0865 1.885589e-07
1 50 10000 10 166.1573 355.7126 360.1602 0.0008092553
1 50 10000 10 117.9651 311.9205 316.5743 2.185175e-07
1 50 10000 10 120.8535 314.8211 319.0602 0.0007595731
1 50 10000 10 120.4375 314.4026 319.777 0.0001143286
1 50 10000 10 142.0246 335.5438 340.4907 1.230155e-05
1 50 10000 10 121.3686 315.3057 320.8575 1.926627e-05
1 50 10000 10 118.1038 312.0691 317.3891 1.740844e-05
1 50 10000 10 125.8497 319.7969 324.3705 4.522235e-08
1 50 10000 10 188.8571 382.648 385.9723 9.948973e-06
1 50 10000 10 150.3397 344.2625 349.0666 3.090957e-06
1 50 10000 10 119.601 313.5532 318.6101 7.357223e-09
1 50 10000 10 178.4464 372.3234 377.2577 0.0007254487
1 50 10000 10 342.956 502.3194 502.3325 0.0001549964
1 50 10000 10 177.3653 370.7061 376.1709 0.005721878
1 50 10000 10 155.5204 349.4194 354.4257 0.00218942
1 50 10000 10 314.4256 507.602 507.7685 8.940828e-06
1 50 10000 10 139.2026 333.1393 339.0798 0.01055376
1 50 10000 10 130.1446 324.1053 328.2002 0.0001691168
1 50 10000 10 130.0637 324.0015 328.5672 9.646982e-06
1 50 10000 10 119.6963 313.6664 318.1119 4.028513e-08
1 50 10000 10 146.9902 340.9197 344.8736 9.438756e-06
1 50 10000 10 124.0643 318.0309 322.5806 0.002047791
1 50 10000 10 124.9205 318.8755 323.7804 2.157958e-05
1 50 10000 10 126.0711 320.0251 324.4635 6.751461e-06
1 50 10000 10 120.4673 314.4359 318.9084 4.133327e-05
1 50 10000 10 115.5608 309.5299 314.8706 0.002165835
1 50 10000 10 155.1456 349.0683 353.5782 4.848374e-06
1 50 10000 10 114.3645 308.3364 312.5847 1.053858e-05
1 50 10000 10 126.1227 319.9709 324.9261 7.16377e-05
1 50 10000 10 138.9438 330.6191 335.5021 8.478352e-05
1 50 10000 10 221.9386 409.3277 412.8214 2.535009e-08
1 50 10000 10 125.0539 319.0121 323.2457 0.008743764
1 50 10000 10 117.6397 311.6071 316.3603 3.707185e-06
1 50 10000 10 117.2833 311.2518 316.6327 7.162938e-06
1 50 10000 10 126.7807 320.7278 325.0432 5.386845e-08
1 50 10000 10 114.7961 308.7701 313.398 0.002248755
1 50 10000 10 118.1136 312.0692 317.8479 7.15379e-06
1 50 10000 10 196.266 389.9966 393.3899 2.208681e-06
1 50 10000 10 239.5211 408.7977 411.6559 2.054577e-07
1 50 10000 10 122.6681 316.6213 321.1867 0.000257304
1 50 10000 10 120.7547 314.7226 318.8209 8.010161e-06
1 50 10000 10 119.7265 313.6951 318.4705 7.623728e-09
1 50 10000 10 145.8461 339.7312 344.4701 8.612158e-06
1 50 10000 10 117.5451 311.5056 315.9956 1.649447e-06
1 50 10000 10 173.1839 367.0042 371.6502 6.749905e-05
1 50 10000 10 119.8162 313.773 318.6731 2.026101e-06
1 50 10000 10 129.3638 323.3115 327.2659 1.683244e-05
1 50 10000 10 148.564 341.4958 346.8756 5.244088e-08
1 50 10000 10 121.8727 315.8391 320.2268 0.0003487115
1 50 10000 10 166.5386 360.3193 364.8878 8.255108e-05
1 50 10000 10 159.9655 353.1242 358.2465 0.0004827115
1 50 10000 10 247.5754 441.0306 442.0109 1.187493e-07
1 50 10000 10 122.6279 316.5866 320.8907 2.708393e-05
1 50 10000 10 152 345.9231 351.508 0.0005648027
1 50 10000 10 162.8573 356.7437 361.1598 0.0008669177
1 50 10000 10 128.5486 322.5032 327.182 8.751889e-05
1 50 10000 10 222.0782 412.9368 415.9366 9.008236e-05
1 50 10000 10 120.4975 314.4545 319.8995 2.043863e-06
1 50 10000 10 174.9488 368.6399 372.6403 5.889541e-05
1 50 10000 10 156.3851 347.6929 352.2409 5.788258e-10
1 50 10000 10 114.1475 308.1281 312.4252 2.507558e-05
1 50 10000 10 118.7806 312.7468 318.3118 2.868226e-07
1 50 10000 10 338.1402 530.4551 530.8534 6.792046e-05
1 50 10000 10 122.3792 316.3368 321.4615 9.792775e-11
1 50 10000 10 215.0615 408.664 411.1283 2.715675e-05
1 50 10000 10 121.164 314.8911 319.3914 6.602683e-05
1 50 10000 10 134.4358 328.3663 332.9294 1.847652e-06
1 50 10000 10 123.1684 317.1221 322.1203 5.626726e-06
1 50 10000 10 119.0259 312.9888 317.6554 6.246664e-08
1 50 10000 10 119.7061 313.6792 318.7207 0.003514674
1 50 10000 10 125.5162 319.4643 324.1402 8.252573e-05
1 50 10000 10 114.6479 308.4969 312.6827 9.884853e-06
1 50 10000 10 125.8919 319.7664 323.5595 2.906636e-05
1 50 10000 10 125.2118 319.1669 323.3087 0.00102199
1 50 10000 10 229.5207 423.0987 425.4465 2.366689e-06
1 50 10000 10 120.8064 314.7668 320.3906 0.004689471
1 50 10000 10 124.3609 318.317 322.8681 7.775207e-06
1 50 10000 10 356.2142 536.7736 537.1513 0.0004694583
1 50 10000 10 116.6188 310.5899 315.3826 5.43697e-09
1 50 10000 10 118.6556 312.6289 317.0594 2.270948e-06
1 50 10000 10 231.73 425.3673 427.8642 3.830389e-07
1 50 10000 10 159.3974 353.3278 357.9498 1.343729e-06
1 50 10000 10 119.4716 313.2488 318.392 0.111322
1 50 10000 10 119.6097 313.5672 317.946 0.006390566
1 50 10000 10 116.9091 310.8759 315.5293 7.953797e-06
1 50 10000 10 131.5199 325.4676 329.8007 7.138872e-05
1 50 10000 10 119.209 313.1703 317.3724 0.00011425
1 50 10000 10 185.5456 379.1421 383.194 2.985601e-07
1 50 10000 10 117.551 311.517 315.3889 0.0005123424
2 50 10000 10 107.2431 300.9856 306.7122 0.04510692
2 50 10000 10 128.0481 321.1807 326.1725 0.262311
2 50 10000 10 145.0892 334.8728 339.4899 0.4192263
2 50 10000 10 135.7902 328.2673 333.4857 0.9192137
2 50 10000 10 158.4192 348.7502 352.9399 0.8401602
2 50 10000 10 164.6251 355.2528 360.8187 0.09777736
2 50 10000 10 100.3035 294.0568 298.7157 0.04480886
2 50 10000 10 138.6967 331.7007 337.0453 0.2875487
2 50 10000 10 229.105 416.824 420.5138 0.2557898
2 50 10000 10 113.3993 307.0245 311.4372 0.1382652
2 50 10000 10 131.4438 324.5757 329.4616 0.0002686974
2 50 10000 10 167.0954 355.9124 360.916 0.9963963
2 50 10000 10 137.9405 330.8175 335.5145 0.4559176
2 50 10000 10 280.441 439.7595 441.3775 0.65904
2 50 10000 10 135.4237 328.5226 333.6255 0.0003165583
2 50 10000 10 190.7345 379.5304 383.2088 0.2311651
2 50 10000 10 164.1302 352.4709 357.2819 0.9552423
2 50 10000 10 108.8845 301.6299 306.6651 0.9903563
2 50 10000 10 102.3788 296.0162 300.1592 0.002922068
2 50 10000 10 138.2603 330.6631 335.94 0.01312695
2 50 10000 10 97.60456 291.1185 295.9483 0.9987564
2 50 10000 10 162.2705 352.498 358.4271 0.526646
2 50 10000 10 101.8377 295.3411 300.0216 0.9716341
2 50 10000 10 274.4494 453.439 455.243 0.6986888
2 50 10000 10 434.7215 576.2445 573.3821 0.0003111704
2 50 10000 10 130.5514 323.3804 328.4356 0.9890342
2 50 10000 10 93.11419 286.8574 291.4433 0.05532538
2 50 10000 10 149.2614 335.4847 340.5045 0.5022388
2 50 10000 10 101.731 295.279 299.7711 0.6904083
2 50 10000 10 127.3004 320.4123 326.1944 0.2061302
2 50 10000 10 88.99433 282.8734 287.3669 0.0725179
2 50 10000 10 117.5117 310.9353 316.2317 0.6290747
2 50 10000 10 104.4121 298.0523 302.8416 0.7258724
2 50 10000 10 127.5766 320.388 324.8997 0.6817967
2 50 10000 10 423.2112 497.4631 496.5688 0.990386
2 50 10000 10 247.2171 429.3009 431.7885 0.0005606902
2 50 10000 10 110.9435 303.9386 308.4589 0.5426651
2 50 10000 10 270.6502 438.0388 440.1296 0.0004513338
2 50 10000 10 164.6076 356.5216 361.4878 0.1139567
2 50 10000 10 163.6719 351.3453 355.7367 0.2887529
2 50 10000 10 353.1451 468.044 468.7206 0.001230196
2 50 10000 10 115.8794 309.2893 313.8478 0.2305044
2 50 10000 10 144.5246 335.344 340.1409 0.8268896
2 50 10000 10 160.7881 353.0029 358.0276 0.9851069
2 50 10000 10 400.1645 458.9915 459.1661 0.9642309
2 50 10000 10 151.4826 343.2901 348.1078 0.9848369
2 50 10000 10 163.4272 353.2545 357.8319 0.9616152
2 50 10000 10 309.9668 452.9581 454.455 0.04375331
2 50 10000 10 227.568 413.8647 416.6032 0.011599
2 50 10000 10 151.2204 342.6942 347.8978 0.9791442
2 50 10000 10 97.04433 290.5019 295.2946 0.05099037
2 50 10000 10 119.7764 313.2732 317.7908 0.5291954
2 50 10000 10 147.5236 339.2425 345.0415 0.1073353
2 50 10000 10 126.59 319.3132 324.3338 0.554258
2 50 10000 10 134.4897 326.464 331.7526 0.9883668
2 50 10000 10 103.5558 296.9912 302.1396 0.2538882
2 50 10000 10 143.6983 336.2379 340.389 0.001112648
2 50 10000 10 95.4748 289.1715 293.7257 0.03105061
2 50 10000 10 127.8316 320.5527 325.2776 0.793493
2 50 10000 10 2e+100 310.9423 315.4069 0.008760245
2 50 10000 10 97.19268 290.9138 295.2048 0.9780123
2 50 10000 10 127.2523 319.4594 324.2604 0.9873351
2 50 10000 10 153.0566 343.3977 348.5185 0.5185338
2 50 10000 10 239.6879 427.5448 429.4883 0.002976702
2 50 10000 10 113.1691 306.9297 311.8835 0.001610929
2 50 10000 10 105.5566 299.3267 304.1159 0.7481372
2 50 10000 10 109.3318 302.6698 307.889 0.7764603
2 50 10000 10 148.6335 340.9611 346.2067 0.278589
2 50 10000 10 190.952 379.5034 382.8158 0.1811869
2 50 10000 10 128.32 321.8639 326.751 0.006452611
2 50 10000 10 186.471 369.4063 374.5226 0.9522085
2 50 10000 10 92.26515 286.1191 290.6809 0.320999
2 50 10000 10 142.289 334.6809 339.8251 0.0001958208
2 50 10000 10 167.952 358.8754 363.4788 0.002589864
2 50 10000 10 106.4525 299.4286 304.0547 0.8198673
2 50 10000 10 115.5609 308.719 313.2777 0.0578705
2 50 10000 10 117.8226 311.0455 317.4541 0.9244677
